#{"t_start": 1662987100.9159007, "env_id": null}
r,l,t,is_success-14.0,3,4345.640591,
-14.0,3,4481.2636.36893,43,6659.234699,
-271.92664,52,6661.407349,
12.222216,21,6662.607068,
18.74002,27,6663.933787,
110.66256,136,6669.287357,
83.182434,104,6673.67989,
-2.2222242,8,6674.585306,
90.07135,111,6678.493319,
-5.5555563,5,6679.227909,
105.25586,134,6684.47428,
84.29353,98,6688.671701,
-7.7777777,3,6689.313804,
61.924522,66,6691.80208,
94.660385,112,6696.352149,
32.22221,40,6698.128839,
16.66666,25,6699.42295,
104.44246,120,6704.202539,
93.480194,105,6707.917873,
49.85113,55,6710.928698,
115.92044,153,6716.78125,
116.06926,147,6722.428626,
29.999989,38,6724.132343,
5.5555515,15,6725.22334,
-5.5555563,5,6725.972188,
48.88887,55,6728.109146,
-13.893163,21,6729.321676,
-5.5555563,5,6730.113944,
-5.5555563,5,6730.884922,
-2.2222242,8,6731.740092,
10.813383,20,6733.607374,
53.03561,58,6735.826847,
69.85118,73,6738.554953,
114.44037,144,6744.15651,
-6.666667,4,6744.85413,
167.46753,289,6755.089305,
5.5555515,15,6756.860323,
166.21396,268,6765.837026,
162.32509,258,6774.488271,
1.1111088,11,6775.453967,
160.77168,289,6785.463868,
35.40668,42,6787.293748,
14.295578,23,6788.525091,
148.14273,200,6795.710785,
14.444439,23,6799.243556,
58.59117,65,6801.851377,
155.47394,219,6809.724032,
118.81357,144,6815.326595,
16.66666,25,6816.648635,
100.88693,146,6822.328771,
130.66263,162,6829.357914,
174.61424,254,6837.85225,
155.02731,249,6846.633297,
155.43404,225,6855.142089,
5.2578297,16,6856.216539,
146.02519,215,6863.629726,
-5.704417,5,6864.456297,
141.58717,196,6871.617237,
-5.7044163,5,6872.427999,
124.88483,166,6878.742951,
48.293427,54,6881.690292,
170.02309,278,6891.169634,
170.02739,260,6899.855351,
15.406689,24,6901.117323,
8.740023,18,6903.447027,
29.851124,37,6905.799992,
167.92484,192,6911.912006,
-3.4821959,7,6913.402626,
86.5179,90,6916.651282,
168.8871,198,6923.699925,
-5.7044163,5,6924.465456,
35.40668,42,6926.257506,
26.517796,35,6927.869061,
170.88496,235,6935.683012,
-4.5933056,6,6936.439508,
152.66699,208,6943.63212,
12.073357,21,6945.604743,
16.5178,25,6946.990592,
34.29557,41,6948.7634,
170.96046,205,6955.90238,
17.62891,26,6957.214411,
167.77597,200,6964.271304,
167.70264,188,6971.113463,
-589.59296,274,6980.354322,
155.80086,210,6987.94082,
168.96048,191,6994.946678,
-356.41528,90,6998.141067,
30.813381,38,6999.847374,
7.480051,17,7001.85374,
69.95805,94,7005.318594,
-2.5199442,8,7006.178124,
34.551258,58,7008.517229,
-310.6394,165,7014.878118,
11.924494,21,7016.234267,
-710.3462,183,7023.38088,
143.5851,215,7030.922897,
-397.30658,330,7042.699252,
27.480045,36,7044.38102,
8.995716,35,7046.031502,
67.182365,73,7049.68396,
-442.93945,117,7053.721893,
0,3,4521.93672,
-14.0,3,4522.242082,
-14.0,3,4522.563042,
-14.0,3,4522.885416,
-14.0,3,4523.271762,
-14.0,3,4523.638656,
-14.0,3,4524.008991,
-12.888889,4,4524.363621,
-12.888889,4,4524.703278,
-14.0,3,4525.031842,
-16.0,4,4525.398796,
-14.0,3,4525.721533,
-16.0,5,4526.050318,
-14.0,3,4526.351997,
-14.0,3,4526.671148,
-14.0,3,4526.985583,
-12.888889,4,4527.319138,
-14.0,3,4527.628576,
-12.888889,4,4527.937875,
-7.333334,9,4528.372835,
-14.0,3,4528.707473,
-2.8888912,14,4529.233931,
-14.0,3,4529.537821,
-14.0,3,4529.87021,
-14.0,4,4530.209671,
-14.0,3,4530.535148,
-14.0,3,4531.38015,
-5.1111126,12,4531.883758,
-14.888889,5,4532.220424,
-11.777778,6,4532.747408,
-14.0,3,4533.059148,
-14.0,3,4533.380941,
-14.0,3,4533.699608,
-11.777778,5,4534.425873,
-14.0,3,4534.806767,
-14.0,3,4535.1493,
-14.0,3,4535.48699,
-14.0,3,4535.820321,
-14.0,4,4536.131649,
-14.0,3,4536.450977,
-14.0,3,4536.782164,
-14.0,4,4537.115066,
-14.0,3,4537.44226,
-14.0,3,4537.744724,
-8.742166,10,4538.19782,
-14.0,3,4538.484948,
-8.964388,5,4538.837503,
-14.0,3,4539.129245,
-14.0,3,4539.45536,
-12.888889,4,4539.80539,
-14.0,4,4540.130767,
-14.0,3,4540.43644,
-14.0,4,4540.785223,
-14.0,3,4541.087806,
-12.888889,4,4541.426012,
-14.0,3,4541.757289,
-12.888889,4,4542.095748,
-14.0,3,4542.416432,
-14.0,3,4542.722381,
-11.777778,5,4543.059016,
-14.0,3,4543.394073,
-12.888889,4,4543.743044,
-14.0,3,4544.069367,
-14.0,3,4544.384167,
-12.888889,4,4544.723809,
-12.888889,5,4545.071033,
-12.888889,4,4545.41703,
-14.0,3,4545.741092,
-14.0,3,4546.067058,
-14.0,3,4546.387217,
-14.0,3,4546.703607,
-14.0,3,4547.025879,
-10.666666,7,4547.441448,
-14.0,3,4547.768575,
-14.0,3,4548.066681,
-14.0,3,4548.365297,
-14.0,3,4548.692069,
-14.0,3,4549.017764,
-12.888889,4,4549.320874,
-12.888889,4,4549.657912,
-14.0,3,4549.988893,
-14.0,4,4550.315027,
-14.0,3,4550.622464,
-14.0,3,4551.297223,
-12.888889,4,4551.609552,
-12.888889,4,4551.897375,
-14.0,3,4552.214477,
-14.0,3,4552.522632,
-14.0,3,4552.822305,
-14.0,4,4553.156595,
-14.0,3,4553.443327,
-14.0,3,4553.763192,
-14.0,3,4554.088876,
-12.888889,4,4554.42599,
-8.964388,5,4554.795134,
-12.888889,4,4555.140285,
-12.888889,4,4555.477844,
-14.0,3,4555.800995,
-12.888889,4,4556.129203,
-11.777778,5,4556.489583,
-14.0,3,4556.775064,
-14.0,3,4557.096357,
-14.0,3,4557.400034,
-14.0,3,4557.726419,
-14.0,3,4558.037105,
-14.0,3,4558.381963,
-14.0,3,4558.699898,
-14.0,3,4559.035358,
-14.0,3,4559.330196,
-14.0,3,4559.627224,
-14.0,3,4559.937068,
-12.888889,4,4560.277952,
-12.888889,4,4560.612716,
-12.888889,4,4560.956304,
-14.0,3,4561.295114,
-14.0,3,4561.62688,
-12.888889,4,4561.955459,
-11.777778,5,4562.300308,
-14.0,3,4562.604394,
-12.888889,4,4563.445257,
-14.0,3,4563.751734,
-14.0,3,4564.067038,
-14.0,3,4564.392853,
-11.777778,5,4564.753476,
-14.0,3,4565.084274,
-8.964388,5,4565.454229,
-12.888889,4,4565.782449,
-14.888889,5,4566.139768,
-14.0,3,4566.470298,
-14.0,3,4566.783016,
-8.964388,5,4567.158029,
-14.0,3,4567.493761,
-14.0,3,4567.857515,
-14.0,4,4568.58187,
-14.0,3,4568.921827,
-14.0,3,4569.245702,
-8.964388,5,4569.604874,
-14.0,3,4569.939903,
-12.888889,5,4570.315806,
-14.0,3,4570.641716,
-14.0,3,4570.968583,
-14.0,4,4571.323473,
-14.0,3,4571.654703,
-14.0,3,4571.979235,
-12.888889,4,4572.313195,
-14.0,3,4572.651465,
-14.0,3,4572.966575,
-14.0,3,4573.301948,
-12.888889,4,4573.65258,
-14.0,3,4573.96523,
-11.777778,5,4574.299776,
-14.0,3,4574.639745,
-14.0,3,4574.927745,
-14.0,3,4575.249188,
-12.888889,4,4575.595568,
-14.0,3,4575.906667,
-14.0,3,4576.237847,
-14.0,3,4576.553454,
-14.0,3,4576.881639,
-14.0,3,4577.185671,
-14.0,3,4577.49572,
-14.0,4,4577.844769,
-14.0,3,4578.183209,
-11.777778,5,4578.543565,
-14.0,3,4578.877619,
-14.0,3,4579.202175,
-14.0,3,4579.545986,
-14.0,3,4579.8443,
-14.0,3,4580.145392,
-14.0,3,4580.465812,
-14.0,3,4580.785231,
-14.0,3,4581.118959,
-14.0,3,4581.445895,
-14.0,3,4581.77257,
-14.0,3,4582.078309,
-12.888889,4,4582.406404,
-14.0,3,4582.733264,
-14.0,3,4583.045601,
-14.0,3,4583.33926,
-11.777778,5,4583.70874,
-14.0,3,4584.03724,
-14.0,3,4584.380332,
-14.0,3,4584.702395,
-14.0,3,4585.375592,
-12.888889,4,4585.725574,
-14.0,3,4586.043981,
-14.0,3,4586.382001,
-14.0,3,4586.713635,
-14.0,3,4587.051563,
-14.0,3,4587.377414,
-14.0,3,4587.687518,
-14.0,3,4588.009702,
-14.0,3,4588.336318,
-14.0,3,4588.644504,
-12.888889,4,4588.983702,
-14.0,3,4589.317157,
-14.0,3,4589.647626,
-14.0,3,4589.969578,
-14.0,3,4590.293097,
-14.0,3,4590.600109,
-14.0,3,4590.893907,
-14.0,3,4591.205904,
-12.888889,4,4591.556762,
-14.0,3,47.549137,18,6211.558298,
-69.704414,15,6212.702276,
-77.85327,14,6213.843584,
-7.9266376,3,6214.752785,
-12.930918,21,6216.574052,
-18.815529,8,6217.672159,
-28.115389,16,6218.984388,
41.61393,56,6222.157047,
18.955826,34,6224.019228,
-0.71297646,45,6226.134746,
-5.853277,6,6227.063558,
-88.48647,33,6229.427351,
-4.782057,17,6230.705753,
-99.893166,27,6232.288924,
-114.22863,41,6234.367788,
37.39385,49,6237.241227,
-53.832615,82,6240.588973,
-15.010696,44,6243.300039,
-13.673086,25,6244.798587,
15.215797,41,6246.753282,
-29.966528,17,6248.173136,
-55.74431,21,6249.565953,
-41.371082,10,6251.15759,
-7.928776,9,6252.227087,
-5.8931675,16,6253.523492,
-52.92878,20,6254.831053,
-6.5598354,21,6256.096352,
-98.15313,34,6257.803209,
22.031326,37,6260.235908,
-151.74431,33,6261.892809,
-29.297722,11,6262.955786,
-4.635338,23,6264.281851,
-108.299835,33,6265.90192,
-153.07764,39,6268.424853,
19.920216,29,6269.978491,
21.658104,40,6271.943086,
29.878185,45,6274.147584,
-8.482194,3,6274.841704,
-7.004278,15,6276.592926,
11.733608,28,6278.158662,
-25.151,14,6279.332783,
-111.14885,22,6280.772706,
-7.853277,6,6281.652715,
-145.89743,54,6284.528594,
-101.708694,38,6286.46214,
11.882469,28,6288.136948,
-67.0755,16,6289.263742,
0.57832146,61,6292.254058,
-5.297722,6,6293.243803,
2.033472,13,6294.484926,
0.36680603,11,6295.550247,
-65.44872,28,6297.069582,
-109.524216,35,6298.936277,
20.249271,39,6301.526574,
4.513527,15,6303.167287,
-9.235065,62,6305.897146,
1.0669422,24,6307.366961,
-1.4508648,26,6309.755146,
-118.45293,66,6312.706532,
-106.268524,53,6315.089579,
-6.0420284,16,6317.006917,
-64.59544,19,6318.40572,
3.2934418,14,6319.57889,
-98.81553,15,6320.747553,
13.658108,30,6322.322974,
-57.415253,43,6324.331984,
-66.25997,11,6326.178379,
-73.26425,26,6327.904423,
-13.22436,9,6328.935461,
-17.92664,5,6329.761132,
6.329054,17,6331.04099,
16.13816,32,6332.651211,
-74.633194,24,6334.020094,
-3.6310549,7,6335.019988,
-58.482193,8,6336.408016,
23.955826,39,6338.189575,
144.28642,153,6344.649676,
-54.26851,42,6346.814445,
173.60484,184,6353.912297,
23.727184,50,6356.944452,
117.77284,130,6362.558689,
-78.48219,10,6363.65886,
132.13968,138,6369.676056,
87.74576,95,6373.525988,
-21.151,12,6375.184356,
-68.48219,9,6376.08885,
171.90468,180,6382.69888,
125.47087,139,6388.502818,
14.769218,31,6390.171975,
15.02919,25,6391.713654,
91.16464,180,6399.155356,
-7.926639,3,6399.950115,
-4.8910265,6,6400.89073,
135.91318,146,6406.595261,
176.68034,186,6413.623672,
164.31136,169,6420.070198,
-4.7421665,6,6421.661867,
168.34697,180,6428.558669,
-117.96653,25,6430.457111,
148.24869,158,6437.057359,
103.01218,113,6442.049764,
86.05846,97,6446.043364,
103.270004,114,6450.799722,
91.75218,104,6455.319054,
48.362522,55,6458.316036,
69.72508,81,6462.268055,
-9.037749,2,6463.072185,
85.42526,106,6467.713981,
98.71658,111,6471.894262,
82.57626,94,6476.361324,
142.1084,152,6482.529089,
85.16527,96,6486.799159,
87.794205,99,6490.801803,
130.04572,144,6497.113055,
100.82985,112,6502.135861,
112.71448,124,6507.281713,
43.79637,115,6511.616201,
114.49011,126,6517.112076,
83.16101,99,6521.921738,
105.24513,117,6526.753886,
-1.2599735,9,6527.737665,
118.57849,129,6533.021443,
67.03139,77,6536.029556,
-44.335472,11,6537.032124,
139.47174,156,6543.243937,
107.834145,118,6548.271096,
-1.7065525,9,6549.242464,
5.2578316,15,6550.383881,
15.257828,24,6551.77408,
145.24097,157,6557.745428,
100.698135,113,6562.462882,
69.95804,82,6566.323608,
0.8133888,11,6567.324803,
111.167496,128,6571.975825,
81.09834,97,6576.420155,
-1.2599735,9,6577.541957,
93.91606,105,6582.059688,
62.58693,73,6584.906748,
71.922424,82,6588.702227,
97.6561,109,6593.329519,
71.76927,81,6596.536027,
30.515656,38,6598.381049,
104.87834,117,6603.681576,
66.88466,72,6607.502149,
97.99371,117,6612.286897,
107.32922,132,6618.005007,
54.144592,65,6621.777876,
90.664635,99,6625.835682,
89.32916,101,6630.470104,
-2.2222242,8,6631.355903,
8.740023,18,6632.611437,
-5.7044163,5,6633.548204,
40.957966,59,6636.790535,
112.10702,139,6642.038841,
6.5911617,19,6646.114606,
89.40466,93,6649.700978,
-2.3710842,8,6650.66083,
79.95805,92,6654.981752,
0.96224785,11,6655.980542,
113.17822,129,6661.406122,
71.10904,83,6664.932776,
88.144684,96,6669.577361,
24.293434,38,6671.510964,
80.960205,96,6675.995002,
51.10898,63,6678.936318,
102.991585,122,6684.365276,
55.106857,67,6687.231828,
104.7003,123,6692.666837,
78.44026,93,6696.88022,
60.513565,73,6699.933681,
60.960144,74,6703.653043,
.0,3,4662.413198,
-14.0,3,4662.721234,
-14.0,3,4663.051649,
-14.0,3,4663.331444,
-12.888889,4,4663.678656,
-12.888889,4,4664.006713,
-8.964388,5,4664.364608,
-14.0,3,4664.681738,
-14.0,3,4665.020307,
-14.0,3,4665.350184,
-14.0,3,4665.697716,
-14.0,3,4666.021165,
-8.964388,6,4666.39994,
-14.0,3,4666.714873,
-14.0,3,4667.038208,
-14.0,3,4667.354587,
-14.0,3,4667.675497,
-14.0,4,4668.016621,
-14.0,3,4668.340738,
-14.0,4,4668.663486,
-14.0,3,4668.991414,
-8.964388,5,4669.36191,
-14.0,3,4669.661291,
-14.0,3,4669.992207,
-14.0,4,4670.340126,
-14.0,3,4670.697611,
-12.888889,4,4671.035066,
-14.0,3,4671.357677,
-14.0,3,4672.055417,
-11.777778,5,4672.437932,
-14.0,4,4672.791948,
-14.0,3,4673.122527,
-14.0,3,4673.453032,
-14.0,3,4673.752158,
-14.0,3,4674.073725,
-14.0,3,4674.39503,
-14.0,3,4674.736291,
-14.0,3,4675.069472,
-14.0,3,4675.405709,
-14.0,3,4675.709652,
-14.0,3,4676.039455,
-14.888889,5,4676.410586,
-14.0,3,4676.737716,
-12.888889,4,4677.081804,
-14.0,3,4677.384876,
-14.0,3,4677.707603,
-14.0,3,4678.035828,
-14.0,3,4678.34396,
-8.964388,6,4678.739604,
-14.0,3,4679.038505,
-14.0,3,4679.366189,
-14.0,3,4679.691,
-11.777778,5,4680.041529,
-14.0,3,4680.361938,
-14.0,3,4680.663296,
-14.0,3,4680.966088,
-14.0,3,4681.28766,
-14.0,3,4681.625999,
-14.0,3,4681.951005,
-10.666666,6,4682.322099,
-14.0,3,4682.639474,
-14.0,3,4682.93992,
-14.0,3,4683.25674,
-14.0,3,4683.577538,
-14.0,3,4683.890253,
-14.0,3,4684.207896,
-14.0,3,4684.507926,
-14.0,3,4684.825696,
-14.0,3,4685.139219,
-14.0,3,4685.47128,
-14.0,3,4685.770996,
-14.0,3,4686.082879,
-14.0,3,4686.405706,
-14.0,3,4686.735163,
-14.0,3,4687.037234,
-14.0,3,4687.345977,
-14.0,3,4687.650354,
-12.888889,4,4687.999756,
-14.0,3,4688.678892,
-14.0,3,4689.024384,
-12.888889,4,4689.361451,
-14.0,3,4689.691525,
-14.0,3,4690.007953,
-14.0,3,4690.326591,
-14.0,3,4690.632121,
-14.0,3,4690.948666,
-12.888889,4,4691.299375,
-14.0,3,4691.593794,
-14.0,3,4691.909589,
-14.0,3,4692.225741,
-14.0,3,4692.545255,
-14.0,3,4692.84863,
-14.0,3,4693.159595,
-11.777778,5,4693.507167,
-14.0,3,4693.794379,
-14.0,3,4694.115738,
-8.964388,5,4694.435273,
-14.0,3,4694.703984,
